DATE,TIME,Trend_STAT_SYS_LOAD
1/11/2012,09:30:00.000,457.8125
1/11/2012,09:30:01.000,459.6875
1/11/2012,09:30:02.000,461.71875
1/11/2012,09:30:03.000,461.09375
1/11/2012,09:30:04.000,461.09375
1/11/2012,09:30:05.000,461.71875
1/11/2012,09:30:06.000,461.71875
1/11/2012,09:30:07.000,461.09375
1/11/2012,09:30:08.000,461.09375
1/11/2012,09:30:09.000,458.4375
1/11/2012,09:30:10.000,458.4375
1/11/2012,09:30:11.000,458.4375
1/11/2012,09:30:12.000,458.4375
1/11/2012,09:30:13.000,457.03125
1/11/2012,09:30:14.000,457.03125
1/11/2012,09:30:15.000,455.78125
1/11/2012,09:30:16.000,454.375
1/11/2012,09:30:17.000,454.375
1/11/2012,09:30:18.000,457.8125
